Timestamp,Observation
2025-04-04 11:24:11,Sensor 5.5E verloor 20g tussen 2025-04-04 11:14:12 en 2025-04-04 11:24:11.
2025-04-04 11:38:25,Sensor 5.2C verloor 21g tussen 2025-04-04 11:28:25 en 2025-04-04 11:38:25.
2025-04-04 11:44:09,Sensor 5.5E verloor 27g tussen 2025-04-04 11:34:11 en 2025-04-04 11:44:09.
2025-04-04 11:48:24,Sensor 5.2C verloor 37g tussen 2025-04-04 11:38:25 en 2025-04-04 11:48:24.
2025-04-04 11:48:30,Sensor 4.7E verloor 25g tussen 2025-04-04 11:38:29 en 2025-04-04 11:48:30.
2025-04-04 11:55:10,Sensor 4.7A verloor 32g tussen 2025-04-04 11:45:10 en 2025-04-04 11:55:10.
2025-04-04 11:58:30,Sensor 4.7E verloor 87g tussen 2025-04-04 11:48:30 en 2025-04-04 11:58:30.
2025-04-04 12:04:59,Sensor 5.5A verloor 21g tussen 2025-04-04 11:54:59 en 2025-04-04 12:04:59.
2025-04-04 12:08:28,Sensor 4.7E verloor 123g tussen 2025-04-04 11:58:30 en 2025-04-04 12:08:28.
2025-04-04 12:08:34,Sensor 4.4E verloor 41g tussen 2025-04-04 11:48:34 en 2025-04-04 12:08:34.
2025-04-04 12:14:11,Sensor 4.8A verloor 25g tussen 2025-04-04 12:04:10 en 2025-04-04 12:14:11.
2025-04-04 12:18:29,Sensor 4.7E verloor 52g tussen 2025-04-04 12:08:28 en 2025-04-04 12:18:29.
2025-04-04 12:18:32,Sensor 4.4E verloor 21g tussen 2025-04-04 12:08:34 en 2025-04-04 12:18:32.
2025-04-04 12:19:17,Sensor 4.1C verloor 49g tussen 2025-04-04 12:09:17 en 2025-04-04 12:19:17.
2025-04-04 12:22:35,Sensor 4.6E verloor 51g tussen 2025-04-04 12:12:35 en 2025-04-04 12:22:35.
2025-04-04 12:28:33,Sensor 4.4E verloor 22g tussen 2025-04-04 12:18:32 en 2025-04-04 12:28:33.
2025-04-04 12:29:36,Sensor 4.5E verloor 23g tussen 2025-04-04 12:19:38 en 2025-04-04 12:29:36.
2025-04-04 12:32:33,Sensor 4.6E verloor 60g tussen 2025-04-04 12:22:35 en 2025-04-04 12:32:33.
2025-04-04 12:34:57,Sensor 5.5A verloor 25g tussen 2025-04-04 12:24:56 en 2025-04-04 12:34:57.
2025-04-04 12:38:30,Sensor 4.4E verloor 21g tussen 2025-04-04 12:28:33 en 2025-04-04 12:38:30.
2025-04-04 12:39:17,Sensor 4.1C verloor 22g tussen 2025-04-04 12:29:18 en 2025-04-04 12:39:17.
2025-04-04 12:42:34,Sensor 4.6E verloor 25g tussen 2025-04-04 12:32:33 en 2025-04-04 12:42:34.
2025-04-04 12:54:55,Sensor 5.5A verloor 34g tussen 2025-04-04 12:44:56 en 2025-04-04 12:54:55.
2025-04-04 12:58:27,Sensor 4.7E verloor 38g tussen 2025-04-04 12:48:29 en 2025-04-04 12:58:27.
2025-04-04 13:01:37,Sensor 4.8E verloor 20g tussen 2025-04-04 12:51:36 en 2025-04-04 13:01:37.
2025-04-04 13:02:33,Sensor 4.6E verloor 20g tussen 2025-04-04 12:52:33 en 2025-04-04 13:02:33.
2025-04-04 13:08:27,Sensor 4.7E verloor 41g tussen 2025-04-04 12:58:27 en 2025-04-04 13:08:27.
2025-04-04 13:09:16,Sensor 4.1C verloor 33g tussen 2025-04-04 12:59:15 en 2025-04-04 13:09:16.
2025-04-04 13:09:36,Sensor 4.5E verloor 35g tussen 2025-04-04 12:59:35 en 2025-04-04 13:09:36.
2025-04-04 13:11:34,Sensor 4.8E verloor 22g tussen 2025-04-04 13:01:37 en 2025-04-04 13:11:34.
2025-04-04 13:12:32,Sensor 4.6E verloor 29g tussen 2025-04-04 13:02:33 en 2025-04-04 13:12:32.
2025-04-04 13:14:08,Sensor 5.5E verloor 27g tussen 2025-04-04 13:04:07 en 2025-04-04 13:14:08.
2025-04-04 13:18:24,Sensor 4.2A verloor 39g tussen 2025-04-04 13:08:21 en 2025-04-04 13:18:24.
2025-04-04 13:18:29,Sensor 4.4E verloor 26g tussen 2025-04-04 13:08:30 en 2025-04-04 13:18:29.
2025-04-04 13:21:34,Sensor 4.8E verloor 23g tussen 2025-04-04 13:11:34 en 2025-04-04 13:21:34.
2025-04-04 13:28:22,Sensor 5.2C verloor 41g tussen 2025-04-04 13:18:21 en 2025-04-04 13:28:22.
2025-04-04 13:28:24,Sensor 4.2A verloor 36g tussen 2025-04-04 13:18:24 en 2025-04-04 13:28:24.
2025-04-04 13:32:44,Sensor 4.4A verloor 21g tussen 2025-04-04 13:22:42 en 2025-04-04 13:32:44.
2025-04-04 13:38:20,Sensor 5.2C verloor 26g tussen 2025-04-04 13:28:22 en 2025-04-04 13:38:20.
2025-04-04 13:38:23,Sensor 4.2A verloor 29g tussen 2025-04-04 13:28:24 en 2025-04-04 13:38:23.
2025-04-04 13:41:34,Sensor 4.8E verloor 24g tussen 2025-04-04 13:31:34 en 2025-04-04 13:41:34.
2025-04-04 13:42:43,Sensor 4.4A verloor 25g tussen 2025-04-04 13:32:44 en 2025-04-04 13:42:43.
2025-04-04 13:48:19,Sensor 5.2C verloor 26g tussen 2025-04-04 13:38:20 en 2025-04-04 13:48:19.
2025-04-04 13:49:32,Sensor 4.5E verloor 37g tussen 2025-04-04 13:39:34 en 2025-04-04 13:49:32.
2025-04-04 13:51:34,Sensor 4.8E verloor 22g tussen 2025-04-04 13:41:34 en 2025-04-04 13:51:34.
2025-04-04 14:08:19,Sensor 5.2C verloor 29g tussen 2025-04-04 13:58:18 en 2025-04-04 14:08:19.
2025-04-04 14:11:35,Sensor 4.8E verloor 20g tussen 2025-04-04 14:01:34 en 2025-04-04 14:11:35.
2025-04-04 14:18:20,Sensor 5.2C verloor 21g tussen 2025-04-04 14:08:19 en 2025-04-04 14:18:20.
2025-04-04 14:18:27,Sensor 4.4E verloor 25g tussen 2025-04-04 14:08:27 en 2025-04-04 14:18:27.
2025-04-04 14:21:34,Sensor 4.8E verloor 20g tussen 2025-04-04 14:11:35 en 2025-04-04 14:21:34.
2025-04-04 14:22:28,Sensor 4.6E verloor 60g tussen 2025-04-04 14:12:30 en 2025-04-04 14:22:28.
2025-04-04 14:28:17,Sensor 5.2C verloor 32g tussen 2025-04-04 14:18:20 en 2025-04-04 14:28:17.
2025-04-04 14:28:22,Sensor 4.7E verloor 20g tussen 2025-04-04 14:18:23 en 2025-04-04 14:28:22.
2025-04-04 14:28:27,Sensor 4.4E verloor 21g tussen 2025-04-04 14:18:27 en 2025-04-04 14:28:27.
2025-04-04 14:31:34,Sensor 4.8E verloor 24g tussen 2025-04-04 14:21:34 en 2025-04-04 14:31:34.
2025-04-04 14:34:04,Sensor 4.8A verloor 20g tussen 2025-04-04 14:24:05 en 2025-04-04 14:34:04.
2025-04-04 14:38:19,Sensor 5.2C verloor 39g tussen 2025-04-04 14:28:17 en 2025-04-04 14:38:19.
2025-04-04 14:38:22,Sensor 4.7E verloor 43g tussen 2025-04-04 14:28:22 en 2025-04-04 14:38:22.
2025-04-04 14:38:27,Sensor 4.4E verloor 22g tussen 2025-04-04 14:28:27 en 2025-04-04 14:38:27.
2025-04-04 14:48:19,Sensor 5.2C verloor 31g tussen 2025-04-04 14:38:19 en 2025-04-04 14:48:19.
2025-04-04 14:48:22,Sensor 4.7E verloor 25g tussen 2025-04-04 14:38:22 en 2025-04-04 14:48:22.
2025-04-04 14:49:31,Sensor 4.5E verloor 30g tussen 2025-04-04 14:39:31 en 2025-04-04 14:49:31.
2025-04-04 14:52:27,Sensor 4.6E verloor 22g tussen 2025-04-04 14:42:30 en 2025-04-04 14:52:27.
2025-04-04 14:58:21,Sensor 4.7E verloor 30g tussen 2025-04-04 14:48:22 en 2025-04-04 14:58:21.
2025-04-04 15:28:20,Sensor 4.7E verloor 24g tussen 2025-04-04 15:18:20 en 2025-04-04 15:28:20.
2025-04-04 15:38:21,Sensor 4.7E verloor 23g tussen 2025-04-04 15:28:20 en 2025-04-04 15:38:21.
2025-04-04 15:44:02,Sensor 4.8A verloor 28g tussen 2025-04-04 15:34:01 en 2025-04-04 15:44:02.
2025-04-04 15:58:22,Sensor 4.4E verloor 23g tussen 2025-04-04 15:38:23 en 2025-04-04 15:58:22.
2025-04-04 15:59:11,Sensor 4.1C verloor 24g tussen 2025-04-04 15:49:11 en 2025-04-04 15:59:11.
2025-04-04 16:02:26,Sensor 4.6E verloor 24g tussen 2025-04-04 15:52:25 en 2025-04-04 16:02:26.
2025-04-04 16:18:20,Sensor 4.7E verloor 135g tussen 2025-04-04 16:08:20 en 2025-04-04 16:18:20.
2025-04-04 16:44:57,Sensor 4.7A verloor 20g tussen 2025-04-04 16:34:59 en 2025-04-04 16:44:57.
2025-04-04 16:58:19,Sensor 4.7E verloor 91g tussen 2025-04-04 16:48:19 en 2025-04-04 16:58:19.
2025-04-04 17:19:26,Sensor 4.5E verloor 20g tussen 2025-04-04 17:09:25 en 2025-04-04 17:19:26.
2025-04-04 17:23:59,Sensor 4.8A verloor 21g tussen 2025-04-04 17:13:57 en 2025-04-04 17:23:59.
2025-04-04 17:39:06,Sensor 4.1C verloor 41g tussen 2025-04-04 17:29:07 en 2025-04-04 17:39:06.
2025-04-04 17:44:43,Sensor 5.5A verloor 67g tussen 2025-04-04 17:34:44 en 2025-04-04 17:44:43.
2025-04-04 18:08:11,Sensor 5.2C verloor 28g tussen 2025-04-04 17:58:10 en 2025-04-04 18:08:11.
2025-04-04 18:09:05,Sensor 4.1C verloor 31g tussen 2025-04-04 17:59:05 en 2025-04-04 18:09:05.
2025-04-04 18:19:05,Sensor 4.1C verloor 23g tussen 2025-04-04 18:09:05 en 2025-04-04 18:19:05.
2025-04-04 18:29:03,Sensor 4.1C verloor 25g tussen 2025-04-04 18:19:05 en 2025-04-04 18:29:03.
2025-04-04 18:33:55,Sensor 5.5E verloor 26g tussen 2025-04-04 18:23:55 en 2025-04-04 18:33:55.
2025-04-04 18:39:03,Sensor 4.1C verloor 25g tussen 2025-04-04 18:29:03 en 2025-04-04 18:39:03.
2025-04-04 18:54:53,Sensor 4.7A verloor 22g tussen 2025-04-04 18:44:54 en 2025-04-04 18:54:53.
2025-04-04 19:23:54,Sensor 5.5E verloor 94g tussen 2025-04-04 19:13:55 en 2025-04-04 19:23:54.
2025-04-04 19:34:39,Sensor 5.5A verloor 38g tussen 2025-04-04 19:24:41 en 2025-04-04 19:34:39.
2025-04-04 20:03:52,Sensor 5.5E verloor 21g tussen 2025-04-04 19:53:54 en 2025-04-04 20:03:52.
2025-04-04 20:18:58,Sensor 4.1C verloor 27g tussen 2025-04-04 20:09:00 en 2025-04-04 20:18:58.
2025-04-04 21:58:55,Sensor 4.1C verloor 22g tussen 2025-04-04 21:48:56 en 2025-04-04 21:58:55.
2025-04-04 22:28:55,Sensor 4.1C verloor 40g tussen 2025-04-04 22:18:56 en 2025-04-04 22:28:55.
2025-04-05 00:48:49,Sensor 4.1C verloor 23g tussen 2025-04-05 00:38:48 en 2025-04-05 00:48:49.
2025-04-05 05:08:38,Sensor 4.1C verloor 54g tussen 2025-04-05 04:58:40 en 2025-04-05 05:08:38.
2025-04-05 05:24:28,Sensor 4.7A verloor 30g tussen 2025-04-05 05:14:26 en 2025-04-05 05:24:28.
2025-04-05 06:01:52,Sensor 4.6E verloor 33g tussen 2025-04-05 05:51:52 en 2025-04-05 06:01:52.
2025-04-05 06:17:51,Sensor 4.7E verloor 67g tussen 2025-04-05 06:07:53 en 2025-04-05 06:17:51.
2025-04-05 06:21:51,Sensor 4.6E verloor 20g tussen 2025-04-05 06:11:52 en 2025-04-05 06:21:51.
2025-04-05 06:37:52,Sensor 4.7E verloor 82g tussen 2025-04-05 06:27:52 en 2025-04-05 06:37:52.
2025-04-05 06:50:56,Sensor 4.8E verloor 32g tussen 2025-04-05 06:40:57 en 2025-04-05 06:50:56.
2025-04-05 07:03:22,Sensor 4.8A verloor 55g tussen 2025-04-05 06:53:22 en 2025-04-05 07:03:22.
2025-04-05 07:10:55,Sensor 4.8E verloor 76g tussen 2025-04-05 07:00:56 en 2025-04-05 07:10:55.
2025-04-05 07:14:22,Sensor 4.7A verloor 65g tussen 2025-04-05 07:04:23 en 2025-04-05 07:14:22.
2025-04-05 07:44:14,Sensor 4.3A verloor 70g tussen 2025-04-05 07:34:15 en 2025-04-05 07:44:14.
2025-04-05 07:51:58,Sensor 4.4A verloor 42g tussen 2025-04-05 07:41:59 en 2025-04-05 07:51:58.
2025-04-05 08:07:49,Sensor 4.7E verloor 37g tussen 2025-04-05 07:57:48 en 2025-04-05 08:07:49.
2025-04-05 08:11:55,Sensor 4.4A verloor 57g tussen 2025-04-05 08:01:57 en 2025-04-05 08:11:55.
2025-04-05 08:27:46,Sensor 4.7E verloor 109g tussen 2025-04-05 08:17:47 en 2025-04-05 08:27:46.
2025-04-05 08:59:35,Sensor 4.5A verloor 20g tussen 2025-04-05 08:49:35 en 2025-04-05 08:59:35.
2025-04-05 09:09:35,Sensor 4.5A verloor 28g tussen 2025-04-05 08:59:35 en 2025-04-05 09:09:35.
2025-04-05 09:19:36,Sensor 4.5A verloor 25g tussen 2025-04-05 09:09:35 en 2025-04-05 09:19:36.
2025-04-05 09:27:44,Sensor 4.7E verloor 28g tussen 2025-04-05 09:17:46 en 2025-04-05 09:27:44.
2025-04-05 09:39:35,Sensor 4.5A verloor 27g tussen 2025-04-05 09:29:34 en 2025-04-05 09:39:35.
2025-04-05 09:47:38,Sensor 5.2C verloor 24g tussen 2025-04-05 09:37:41 en 2025-04-05 09:47:38.
2025-04-05 10:17:38,Sensor 5.2C verloor 30g tussen 2025-04-05 10:07:39 en 2025-04-05 10:17:38.
2025-04-05 10:17:43,Sensor 4.7E verloor 21g tussen 2025-04-05 10:07:42 en 2025-04-05 10:17:43.
2025-04-05 10:19:33,Sensor 4.5A verloor 85g tussen 2025-04-05 10:09:33 en 2025-04-05 10:19:33.
2025-04-05 10:27:39,Sensor 5.2C verloor 27g tussen 2025-04-05 10:17:38 en 2025-04-05 10:27:39.
2025-04-05 10:27:42,Sensor 4.7E verloor 30g tussen 2025-04-05 10:17:43 en 2025-04-05 10:27:42.
2025-04-05 10:29:32,Sensor 4.5A verloor 56g tussen 2025-04-05 10:19:33 en 2025-04-05 10:29:32.
2025-04-05 10:37:42,Sensor 4.7E verloor 44g tussen 2025-04-05 10:27:42 en 2025-04-05 10:37:42.
2025-04-05 10:38:48,Sensor 4.5E verloor 21g tussen 2025-04-05 10:28:49 en 2025-04-05 10:38:48.
2025-04-05 10:39:34,Sensor 4.5A verloor 26g tussen 2025-04-05 10:29:32 en 2025-04-05 10:39:34.
2025-04-05 10:49:33,Sensor 4.5A verloor 28g tussen 2025-04-05 10:39:34 en 2025-04-05 10:49:33.
2025-04-05 10:57:41,Sensor 4.7E verloor 30g tussen 2025-04-05 10:47:41 en 2025-04-05 10:57:41.
2025-04-05 11:19:32,Sensor 4.5A verloor 55g tussen 2025-04-05 11:09:31 en 2025-04-05 11:19:32.
2025-04-05 11:23:20,Sensor 5.5E verloor 25g tussen 2025-04-05 11:13:18 en 2025-04-05 11:23:20.
2025-04-05 11:28:49,Sensor 4.5E verloor 37g tussen 2025-04-05 11:18:47 en 2025-04-05 11:28:49.
2025-04-05 11:34:06,Sensor 5.5A verloor 23g tussen 2025-04-05 11:24:08 en 2025-04-05 11:34:06.
2025-04-05 11:49:29,Sensor 4.5A verloor 53g tussen 2025-04-05 11:39:31 en 2025-04-05 11:49:29.
2025-04-05 11:57:39,Sensor 4.7E verloor 104g tussen 2025-04-05 11:47:39 en 2025-04-05 11:57:39.
2025-04-05 11:59:28,Sensor 4.5A verloor 39g tussen 2025-04-05 11:49:29 en 2025-04-05 11:59:28.
2025-04-05 12:07:39,Sensor 4.7E verloor 81g tussen 2025-04-05 11:57:39 en 2025-04-05 12:07:39.
2025-04-05 12:09:29,Sensor 4.5A verloor 86g tussen 2025-04-05 11:59:28 en 2025-04-05 12:09:29.
2025-04-05 12:18:47,Sensor 4.5E verloor 44g tussen 2025-04-05 12:08:48 en 2025-04-05 12:18:47.
2025-04-05 12:19:29,Sensor 4.5A verloor 45g tussen 2025-04-05 12:09:29 en 2025-04-05 12:19:29.
2025-04-05 12:21:37,Sensor 4.6E verloor 58g tussen 2025-04-05 12:11:39 en 2025-04-05 12:21:37.
2025-04-05 12:30:42,Sensor 4.8E verloor 21g tussen 2025-04-05 12:20:45 en 2025-04-05 12:30:42.
2025-04-05 12:31:37,Sensor 4.6E verloor 68g tussen 2025-04-05 12:21:37 en 2025-04-05 12:31:37.
2025-04-05 12:33:16,Sensor 5.5E verloor 22g tussen 2025-04-05 12:23:18 en 2025-04-05 12:33:16.
2025-04-05 12:37:37,Sensor 4.2A verloor 21g tussen 2025-04-05 12:27:38 en 2025-04-05 12:37:37.
2025-04-05 12:37:43,Sensor 4.4E verloor 20g tussen 2025-04-05 12:27:42 en 2025-04-05 12:37:43.
2025-04-05 12:39:29,Sensor 4.5A verloor 87g tussen 2025-04-05 12:29:29 en 2025-04-05 12:39:29.
2025-04-05 12:41:38,Sensor 4.6E verloor 33g tussen 2025-04-05 12:31:37 en 2025-04-05 12:41:38.
2025-04-05 12:47:35,Sensor 4.7E verloor 30g tussen 2025-04-05 12:37:37 en 2025-04-05 12:47:35.
2025-04-05 12:47:38,Sensor 4.2A verloor 27g tussen 2025-04-05 12:37:37 en 2025-04-05 12:47:38.
2025-04-05 12:48:45,Sensor 4.5E verloor 34g tussen 2025-04-05 12:38:46 en 2025-04-05 12:48:45.
2025-04-05 12:51:38,Sensor 4.6E verloor 37g tussen 2025-04-05 12:41:38 en 2025-04-05 12:51:38.
2025-04-05 12:57:37,Sensor 4.7E verloor 47g tussen 2025-04-05 12:47:35 en 2025-04-05 12:57:37.
2025-04-05 12:57:42,Sensor 4.4E verloor 22g tussen 2025-04-05 12:47:41 en 2025-04-05 12:57:42.
2025-04-05 13:01:35,Sensor 4.6E verloor 32g tussen 2025-04-05 12:51:38 en 2025-04-05 13:01:35.
2025-04-05 13:03:15,Sensor 5.5E verloor 28g tussen 2025-04-05 12:53:16 en 2025-04-05 13:03:15.
2025-04-05 13:07:35,Sensor 4.7E verloor 33g tussen 2025-04-05 12:57:37 en 2025-04-05 13:07:35.
2025-04-05 13:07:41,Sensor 4.4E verloor 22g tussen 2025-04-05 12:57:42 en 2025-04-05 13:07:41.
2025-04-05 13:08:43,Sensor 4.5E verloor 45g tussen 2025-04-05 12:58:46 en 2025-04-05 13:08:43.
2025-04-05 13:09:27,Sensor 4.5A verloor 56g tussen 2025-04-05 12:59:27 en 2025-04-05 13:09:27.
2025-04-05 13:10:43,Sensor 4.8E verloor 24g tussen 2025-04-05 13:00:41 en 2025-04-05 13:10:43.
2025-04-05 13:11:37,Sensor 4.6E verloor 46g tussen 2025-04-05 13:01:35 en 2025-04-05 13:11:37.
2025-04-05 13:13:16,Sensor 5.5E verloor 22g tussen 2025-04-05 13:03:15 en 2025-04-05 13:13:16.
2025-04-05 13:14:06,Sensor 4.7A verloor 36g tussen 2025-04-05 13:04:08 en 2025-04-05 13:14:06.
2025-04-05 13:17:35,Sensor 4.7E verloor 33g tussen 2025-04-05 13:07:35 en 2025-04-05 13:17:35.
2025-04-05 13:17:40,Sensor 4.4E verloor 26g tussen 2025-04-05 13:07:41 en 2025-04-05 13:17:40.
2025-04-05 13:20:40,Sensor 4.8E verloor 23g tussen 2025-04-05 13:10:43 en 2025-04-05 13:20:40.
2025-04-05 13:21:43,Sensor 4.4A verloor 28g tussen 2025-04-05 13:11:43 en 2025-04-05 13:21:43.
2025-04-05 13:23:16,Sensor 5.5E verloor 46g tussen 2025-04-05 13:13:16 en 2025-04-05 13:23:16.
2025-04-05 13:27:31,Sensor 5.2C verloor 23g tussen 2025-04-05 13:17:31 en 2025-04-05 13:27:31.
