Timestamp,Observation
2025-04-07 09:36:45,Sensor 4.1C verloor 28g tussen 2025-04-07 09:26:44 en 2025-04-07 09:36:45.
2025-04-07 10:27:53,Sensor 4.5A verloor 37g tussen 2025-04-07 10:17:56 en 2025-04-07 10:27:53.
2025-04-07 10:35:58,Sensor 4.7E verloor 23g tussen 2025-04-07 10:25:59 en 2025-04-07 10:35:58.
2025-04-07 10:45:58,Sensor 4.7E verloor 21g tussen 2025-04-07 10:35:58 en 2025-04-07 10:45:58.
2025-04-07 11:12:25,Sensor 4.7A verloor 123g tussen 2025-04-07 11:02:26 en 2025-04-07 11:12:25.
2025-04-07 11:15:59,Sensor 4.7E verloor 31g tussen 2025-04-07 11:05:57 en 2025-04-07 11:15:59.
2025-04-07 11:17:01,Sensor 4.5E verloor 24g tussen 2025-04-07 11:07:01 en 2025-04-07 11:17:01.
2025-04-07 11:17:52,Sensor 4.5A verloor 46g tussen 2025-04-07 11:07:53 en 2025-04-07 11:17:52.
2025-04-07 11:25:59,Sensor 4.7E verloor 56g tussen 2025-04-07 11:15:59 en 2025-04-07 11:25:59.
2025-04-07 11:27:53,Sensor 4.5A verloor 38g tussen 2025-04-07 11:17:52 en 2025-04-07 11:27:53.
2025-04-07 11:31:33,Sensor 5.5E verloor 35g tussen 2025-04-07 11:21:34 en 2025-04-07 11:31:33.
2025-04-07 11:47:53,Sensor 4.5A verloor 21g tussen 2025-04-07 11:37:51 en 2025-04-07 11:47:53.
2025-04-07 11:55:56,Sensor 4.7E verloor 27g tussen 2025-04-07 11:45:58 en 2025-04-07 11:55:56.
2025-04-07 12:06:39,Sensor 4.1C verloor 46g tussen 2025-04-07 11:56:39 en 2025-04-07 12:06:39.
2025-04-07 12:16:39,Sensor 4.1C verloor 24g tussen 2025-04-07 12:06:39 en 2025-04-07 12:16:39.
2025-04-07 12:17:51,Sensor 4.5A verloor 136g tussen 2025-04-07 12:07:52 en 2025-04-07 12:17:51.
2025-04-07 12:22:21,Sensor 4.7A verloor 51g tussen 2025-04-07 12:12:22 en 2025-04-07 12:22:21.
2025-04-07 12:27:49,Sensor 4.5A verloor 26g tussen 2025-04-07 12:17:51 en 2025-04-07 12:27:49.
2025-04-07 12:31:12,Sensor 4.8A verloor 22g tussen 2025-04-07 12:21:12 en 2025-04-07 12:31:12.
2025-04-07 12:35:55,Sensor 4.7E verloor 189g tussen 2025-04-07 12:25:55 en 2025-04-07 12:35:55.
2025-04-07 12:37:50,Sensor 4.5A verloor 25g tussen 2025-04-07 12:27:49 en 2025-04-07 12:37:50.
2025-04-07 12:41:31,Sensor 5.5E verloor 27g tussen 2025-04-07 12:31:31 en 2025-04-07 12:41:31.
2025-04-07 12:45:51,Sensor 4.4E verloor 24g tussen 2025-04-07 12:35:52 en 2025-04-07 12:45:51.
2025-04-07 12:45:54,Sensor 4.2A verloor 32g tussen 2025-04-07 12:35:54 en 2025-04-07 12:45:54.
2025-04-07 12:49:50,Sensor 4.6E verloor 28g tussen 2025-04-07 12:39:53 en 2025-04-07 12:49:50.
2025-04-07 12:55:48,Sensor 5.2C verloor 20g tussen 2025-04-07 12:45:47 en 2025-04-07 12:55:48.
2025-04-07 12:55:52,Sensor 4.4E verloor 22g tussen 2025-04-07 12:45:51 en 2025-04-07 12:55:52.
2025-04-07 12:55:55,Sensor 4.2A verloor 29g tussen 2025-04-07 12:45:54 en 2025-04-07 12:55:55.
2025-04-07 12:56:37,Sensor 4.1C verloor 36g tussen 2025-04-07 12:46:38 en 2025-04-07 12:56:37.
2025-04-07 12:57:50,Sensor 4.5A verloor 65g tussen 2025-04-07 12:47:48 en 2025-04-07 12:57:50.
2025-04-07 13:01:29,Sensor 5.5E verloor 21g tussen 2025-04-07 12:51:31 en 2025-04-07 13:01:29.
2025-04-07 13:05:51,Sensor 4.4E verloor 22g tussen 2025-04-07 12:55:52 en 2025-04-07 13:05:51.
2025-04-07 13:06:56,Sensor 4.5E verloor 35g tussen 2025-04-07 12:56:55 en 2025-04-07 13:06:56.
2025-04-07 13:08:57,Sensor 4.8E verloor 67g tussen 2025-04-07 12:58:58 en 2025-04-07 13:08:57.
2025-04-07 13:09:52,Sensor 4.6E verloor 55g tussen 2025-04-07 12:59:51 en 2025-04-07 13:09:52.
2025-04-07 13:11:31,Sensor 5.5E verloor 31g tussen 2025-04-07 13:01:29 en 2025-04-07 13:11:31.
2025-04-07 13:15:51,Sensor 4.4E verloor 24g tussen 2025-04-07 13:05:51 en 2025-04-07 13:15:51.
2025-04-07 13:15:54,Sensor 4.7E verloor 236g tussen 2025-04-07 13:05:55 en 2025-04-07 13:15:54.
2025-04-07 13:16:35,Sensor 4.1C verloor 22g tussen 2025-04-07 13:06:37 en 2025-04-07 13:16:35.
2025-04-07 13:21:11,Sensor 4.8A verloor 23g tussen 2025-04-07 13:11:11 en 2025-04-07 13:21:11.
2025-04-07 13:21:30,Sensor 5.5E verloor 33g tussen 2025-04-07 13:11:31 en 2025-04-07 13:21:30.
2025-04-07 13:25:52,Sensor 4.2A verloor 44g tussen 2025-04-07 13:15:51 en 2025-04-07 13:25:52.
2025-04-07 13:26:54,Sensor 4.5E verloor 40g tussen 2025-04-07 13:16:54 en 2025-04-07 13:26:54.
2025-04-07 13:31:27,Sensor 5.5E verloor 25g tussen 2025-04-07 13:21:30 en 2025-04-07 13:31:27.
2025-04-07 13:31:57,Sensor 4.6A verloor 20g tussen 2025-04-07 13:21:58 en 2025-04-07 13:31:57.
2025-04-07 13:35:54,Sensor 4.2A verloor 21g tussen 2025-04-07 13:25:52 en 2025-04-07 13:35:54.
2025-04-07 13:39:52,Sensor 4.4A verloor 20g tussen 2025-04-07 13:29:50 en 2025-04-07 13:39:52.
2025-04-07 13:48:56,Sensor 4.8E verloor 51g tussen 2025-04-07 13:38:56 en 2025-04-07 13:48:56.
2025-04-07 13:49:50,Sensor 4.6E verloor 21g tussen 2025-04-07 13:39:50 en 2025-04-07 13:49:50.
2025-04-07 13:55:52,Sensor 4.7E verloor 116g tussen 2025-04-07 13:45:52 en 2025-04-07 13:55:52.
2025-04-07 14:01:08,Sensor 4.8A verloor 29g tussen 2025-04-07 13:51:09 en 2025-04-07 14:01:08.
2025-04-07 14:05:48,Sensor 4.4E verloor 22g tussen 2025-04-07 13:55:48 en 2025-04-07 14:05:48.
2025-04-07 14:12:18,Sensor 4.7A verloor 22g tussen 2025-04-07 14:02:19 en 2025-04-07 14:12:18.
2025-04-07 14:17:46,Sensor 4.5A verloor 36g tussen 2025-04-07 14:07:48 en 2025-04-07 14:17:46.
2025-04-07 14:19:48,Sensor 4.6E verloor 55g tussen 2025-04-07 14:09:48 en 2025-04-07 14:19:48.
2025-04-07 14:28:52,Sensor 4.8E verloor 27g tussen 2025-04-07 14:18:54 en 2025-04-07 14:28:52.
2025-04-07 14:35:51,Sensor 4.7E verloor 157g tussen 2025-04-07 14:25:52 en 2025-04-07 14:35:51.
2025-04-07 14:36:37,Sensor 4.1C verloor 22g tussen 2025-04-07 14:26:38 en 2025-04-07 14:36:37.
2025-04-07 14:37:45,Sensor 4.5A verloor 51g tussen 2025-04-07 14:27:47 en 2025-04-07 14:37:45.
2025-04-07 14:38:54,Sensor 4.8E verloor 20g tussen 2025-04-07 14:28:52 en 2025-04-07 14:38:54.
2025-04-07 14:42:18,Sensor 4.7A verloor 30g tussen 2025-04-07 14:32:18 en 2025-04-07 14:42:18.
2025-04-07 14:45:46,Sensor 4.4E verloor 25g tussen 2025-04-07 14:35:49 en 2025-04-07 14:45:46.
2025-04-07 14:45:50,Sensor 4.7E verloor 29g tussen 2025-04-07 14:35:51 en 2025-04-07 14:45:50.
2025-04-07 14:46:53,Sensor 4.5E verloor 27g tussen 2025-04-07 14:36:53 en 2025-04-07 14:46:53.
2025-04-07 14:55:50,Sensor 4.2A verloor 147g tussen 2025-04-07 14:45:51 en 2025-04-07 14:55:50.
2025-04-07 15:01:07,Sensor 4.8A verloor 23g tussen 2025-04-07 14:51:08 en 2025-04-07 15:01:07.
2025-04-07 15:06:36,Sensor 4.1C verloor 25g tussen 2025-04-07 14:56:36 en 2025-04-07 15:06:36.
2025-04-07 15:07:45,Sensor 4.5A verloor 103g tussen 2025-04-07 14:57:45 en 2025-04-07 15:07:45.
2025-04-07 15:11:54,Sensor 4.6A verloor 30g tussen 2025-04-07 15:01:52 en 2025-04-07 15:11:54.
2025-04-07 15:37:43,Sensor 4.5A verloor 70g tussen 2025-04-07 15:27:43 en 2025-04-07 15:37:43.
2025-04-07 15:41:54,Sensor 4.6A verloor 33g tussen 2025-04-07 15:31:54 en 2025-04-07 15:41:54.
2025-04-07 15:45:49,Sensor 4.7E verloor 23g tussen 2025-04-07 15:35:48 en 2025-04-07 15:45:49.
2025-04-07 15:56:49,Sensor 4.5E verloor 26g tussen 2025-04-07 15:46:48 en 2025-04-07 15:56:49.
2025-04-07 16:07:43,Sensor 4.5A verloor 66g tussen 2025-04-07 15:57:43 en 2025-04-07 16:07:43.
2025-04-07 16:08:48,Sensor 4.8E verloor 21g tussen 2025-04-07 15:58:48 en 2025-04-07 16:08:48.
2025-04-07 16:11:52,Sensor 4.6A verloor 36g tussen 2025-04-07 16:01:52 en 2025-04-07 16:11:52.
2025-04-07 16:16:49,Sensor 4.5E verloor 88g tussen 2025-04-07 16:06:48 en 2025-04-07 16:16:49.
2025-04-07 16:17:43,Sensor 4.5A verloor 48g tussen 2025-04-07 16:07:43 en 2025-04-07 16:17:43.
2025-04-07 16:27:43,Sensor 4.5A verloor 66g tussen 2025-04-07 16:17:43 en 2025-04-07 16:27:43.
2025-04-07 16:36:30,Sensor 4.1C verloor 20g tussen 2025-04-07 16:26:32 en 2025-04-07 16:36:30.
2025-04-07 16:37:43,Sensor 4.5A verloor 65g tussen 2025-04-07 16:27:43 en 2025-04-07 16:37:43.
2025-04-07 16:46:32,Sensor 4.1C verloor 22g tussen 2025-04-07 16:36:30 en 2025-04-07 16:46:32.
2025-04-07 16:47:41,Sensor 4.5A verloor 32g tussen 2025-04-07 16:37:43 en 2025-04-07 16:47:41.
2025-04-07 17:06:48,Sensor 4.5E verloor 21g tussen 2025-04-07 16:56:51 en 2025-04-07 17:06:48.
2025-04-07 17:16:31,Sensor 4.1C verloor 28g tussen 2025-04-07 17:06:31 en 2025-04-07 17:16:31.
2025-04-07 17:25:46,Sensor 4.7E verloor 23g tussen 2025-04-07 17:15:47 en 2025-04-07 17:25:46.
2025-04-07 17:46:30,Sensor 4.1C verloor 20g tussen 2025-04-07 17:36:29 en 2025-04-07 17:46:30.
2025-04-07 18:16:47,Sensor 4.5E verloor 21g tussen 2025-04-07 18:06:46 en 2025-04-07 18:16:47.
2025-04-07 18:27:38,Sensor 4.5A verloor 27g tussen 2025-04-07 18:17:38 en 2025-04-07 18:27:38.
2025-04-07 18:46:26,Sensor 4.1C verloor 28g tussen 2025-04-07 18:36:27 en 2025-04-07 18:46:26.
2025-04-08 00:36:11,Sensor 4.1C verloor 28g tussen 2025-04-08 00:26:12 en 2025-04-08 00:36:11.
2025-04-08 02:16:08,Sensor 4.1C verloor 20g tussen 2025-04-08 02:06:11 en 2025-04-08 02:16:08.
2025-04-08 03:46:26,Sensor 4.5E verloor 72g tussen 2025-04-08 03:36:27 en 2025-04-08 03:46:26.
2025-04-08 04:01:22,Sensor 4.6A verloor 44g tussen 2025-04-08 03:51:23 en 2025-04-08 04:01:22.
2025-04-08 04:09:18,Sensor 4.6E verloor 69g tussen 2025-04-08 03:59:20 en 2025-04-08 04:09:18.
2025-04-08 04:51:21,Sensor 4.6A verloor 47g tussen 2025-04-08 04:41:22 en 2025-04-08 04:51:21.
2025-04-08 04:59:16,Sensor 4.6E verloor 99g tussen 2025-04-08 04:49:18 en 2025-04-08 04:59:16.
2025-04-08 05:26:22,Sensor 4.5E verloor 75g tussen 2025-04-08 05:16:24 en 2025-04-08 05:26:22.
2025-04-08 05:41:20,Sensor 4.6A verloor 49g tussen 2025-04-08 05:31:19 en 2025-04-08 05:41:20.
2025-04-08 05:49:14,Sensor 4.6E verloor 60g tussen 2025-04-08 05:39:16 en 2025-04-08 05:49:14.
2025-04-08 06:19:15,Sensor 4.6E verloor 28g tussen 2025-04-08 06:09:13 en 2025-04-08 06:19:15.
2025-04-08 09:27:08,Sensor 4.5A verloor 30g tussen 2025-04-08 09:17:09 en 2025-04-08 09:27:08.
2025-04-08 09:35:10,Sensor 4.7E verloor 33g tussen 2025-04-08 09:25:11 en 2025-04-08 09:35:10.
2025-04-08 10:15:08,Sensor 4.7E verloor 27g tussen 2025-04-08 10:05:09 en 2025-04-08 10:15:08.
2025-04-08 10:17:07,Sensor 4.5A verloor 40g tussen 2025-04-08 10:07:05 en 2025-04-08 10:17:07.
2025-04-08 10:25:10,Sensor 4.7E verloor 29g tussen 2025-04-08 10:15:08 en 2025-04-08 10:25:10.
2025-04-08 10:35:07,Sensor 4.7E verloor 32g tussen 2025-04-08 10:25:10 en 2025-04-08 10:35:07.
2025-04-08 10:45:07,Sensor 4.7E verloor 37g tussen 2025-04-08 10:35:07 en 2025-04-08 10:45:07.
2025-04-08 10:47:04,Sensor 4.5A verloor 47g tussen 2025-04-08 10:37:05 en 2025-04-08 10:47:04.
2025-04-08 10:55:07,Sensor 4.7E verloor 26g tussen 2025-04-08 10:45:07 en 2025-04-08 10:55:07.
2025-04-08 10:57:04,Sensor 4.5A verloor 29g tussen 2025-04-08 10:47:04 en 2025-04-08 10:57:04.
2025-04-08 11:15:05,Sensor 4.7E verloor 45g tussen 2025-04-08 11:05:06 en 2025-04-08 11:15:05.
2025-04-08 11:16:11,Sensor 4.5E verloor 21g tussen 2025-04-08 11:06:13 en 2025-04-08 11:16:11.
2025-04-08 11:17:02,Sensor 4.5A verloor 49g tussen 2025-04-08 11:07:05 en 2025-04-08 11:17:02.
2025-04-08 11:20:42,Sensor 5.5E verloor 20g tussen 2025-04-08 11:10:42 en 2025-04-08 11:20:42.
2025-04-08 11:25:07,Sensor 4.7E verloor 43g tussen 2025-04-08 11:15:05 en 2025-04-08 11:25:07.
2025-04-08 11:30:42,Sensor 5.5E verloor 23g tussen 2025-04-08 11:20:42 en 2025-04-08 11:30:42.
2025-04-08 11:37:03,Sensor 4.5A verloor 76g tussen 2025-04-08 11:27:02 en 2025-04-08 11:37:03.
2025-04-08 11:40:42,Sensor 5.5E verloor 23g tussen 2025-04-08 11:30:42 en 2025-04-08 11:40:42.
2025-04-08 11:47:02,Sensor 4.5A verloor 28g tussen 2025-04-08 11:37:03 en 2025-04-08 11:47:02.
2025-04-08 11:55:05,Sensor 4.7E verloor 62g tussen 2025-04-08 11:45:06 en 2025-04-08 11:55:05.
2025-04-08 11:55:48,Sensor 4.1C verloor 34g tussen 2025-04-08 11:45:48 en 2025-04-08 11:55:48.
2025-04-08 11:57:03,Sensor 4.5A verloor 32g tussen 2025-04-08 11:47:02 en 2025-04-08 11:57:03.
2025-04-08 12:05:02,Sensor 4.2A verloor 20g tussen 2025-04-08 11:55:04 en 2025-04-08 12:05:02.
2025-04-08 12:05:46,Sensor 4.1C verloor 48g tussen 2025-04-08 11:55:48 en 2025-04-08 12:05:46.
2025-04-08 12:17:02,Sensor 4.5A verloor 66g tussen 2025-04-08 12:07:01 en 2025-04-08 12:17:02.
2025-04-08 12:19:00,Sensor 4.6E verloor 53g tussen 2025-04-08 12:09:00 en 2025-04-08 12:19:00.
2025-04-08 12:21:23,Sensor 4.7A verloor 20g tussen 2025-04-08 12:11:24 en 2025-04-08 12:21:23.
2025-04-08 12:24:54,Sensor 4.4E verloor 21g tussen 2025-04-08 12:14:55 en 2025-04-08 12:24:54.
2025-04-08 12:25:05,Sensor 4.7E verloor 23g tussen 2025-04-08 12:15:04 en 2025-04-08 12:25:05.
2025-04-08 12:25:07,Sensor 5.2C verloor 31g tussen 2025-04-08 12:15:05 en 2025-04-08 12:25:07.
2025-04-08 12:29:01,Sensor 4.6E verloor 60g tussen 2025-04-08 12:19:00 en 2025-04-08 12:29:01.
2025-04-08 12:31:14,Sensor 5.5A verloor 24g tussen 2025-04-08 12:21:16 en 2025-04-08 12:31:14.
2025-04-08 12:35:03,Sensor 4.7E verloor 56g tussen 2025-04-08 12:25:05 en 2025-04-08 12:35:03.
2025-04-08 12:35:05,Sensor 5.2C verloor 21g tussen 2025-04-08 12:25:07 en 2025-04-08 12:35:05.
2025-04-08 12:37:02,Sensor 4.5A verloor 173g tussen 2025-04-08 12:27:02 en 2025-04-08 12:37:02.
2025-04-08 12:38:03,Sensor 4.8E verloor 27g tussen 2025-04-08 12:28:05 en 2025-04-08 12:38:03.
2025-04-08 12:39:00,Sensor 4.6E verloor 27g tussen 2025-04-08 12:29:01 en 2025-04-08 12:39:00.
2025-04-08 12:40:12,Sensor 4.8A verloor 30g tussen 2025-04-08 12:30:13 en 2025-04-08 12:40:12.
2025-04-08 12:40:39,Sensor 5.5E verloor 24g tussen 2025-04-08 12:30:40 en 2025-04-08 12:40:39.
2025-04-08 12:41:24,Sensor 4.7A verloor 25g tussen 2025-04-08 12:31:24 en 2025-04-08 12:41:24.
2025-04-08 12:45:00,Sensor 4.2A verloor 32g tussen 2025-04-08 12:35:02 en 2025-04-08 12:45:00.
2025-04-08 12:45:02,Sensor 4.7E verloor 33g tussen 2025-04-08 12:35:03 en 2025-04-08 12:45:02.
2025-04-08 12:46:07,Sensor 4.5E verloor 28g tussen 2025-04-08 12:36:08 en 2025-04-08 12:46:07.
2025-04-08 12:48:53,Sensor 4.4A verloor 47g tussen 2025-04-08 12:38:52 en 2025-04-08 12:48:53.
2025-04-08 12:55:02,Sensor 4.2A verloor 26g tussen 2025-04-08 12:45:00 en 2025-04-08 12:55:02.
2025-04-08 12:56:07,Sensor 4.5E verloor 27g tussen 2025-04-08 12:46:07 en 2025-04-08 12:56:07.
2025-04-08 12:57:00,Sensor 4.5A verloor 60g tussen 2025-04-08 12:47:01 en 2025-04-08 12:57:00.
2025-04-08 12:59:02,Sensor 4.6E verloor 47g tussen 2025-04-08 12:49:02 en 2025-04-08 12:59:02.
2025-04-08 13:00:40,Sensor 5.5E verloor 23g tussen 2025-04-08 12:50:40 en 2025-04-08 13:00:40.
2025-04-08 13:01:23,Sensor 4.7A verloor 21g tussen 2025-04-08 12:51:25 en 2025-04-08 13:01:23.
2025-04-08 13:04:54,Sensor 4.4E verloor 22g tussen 2025-04-08 12:54:54 en 2025-04-08 13:04:54.
2025-04-08 13:05:07,Sensor 4.7E verloor 22g tussen 2025-04-08 12:55:03 en 2025-04-08 13:05:07.
2025-04-08 13:06:08,Sensor 4.5E verloor 20g tussen 2025-04-08 12:56:07 en 2025-04-08 13:06:08.
2025-04-08 13:08:03,Sensor 4.8E verloor 31g tussen 2025-04-08 12:58:02 en 2025-04-08 13:08:03.
2025-04-08 13:09:00,Sensor 4.6E verloor 56g tussen 2025-04-08 12:59:02 en 2025-04-08 13:09:00.
2025-04-08 13:10:40,Sensor 5.5E verloor 29g tussen 2025-04-08 13:00:40 en 2025-04-08 13:10:40.
2025-04-08 13:14:53,Sensor 4.4E verloor 24g tussen 2025-04-08 13:04:54 en 2025-04-08 13:14:53.
2025-04-08 13:14:59,Sensor 4.2A verloor 20g tussen 2025-04-08 13:05:00 en 2025-04-08 13:14:59.
2025-04-08 13:15:05,Sensor 4.7E verloor 43g tussen 2025-04-08 13:05:07 en 2025-04-08 13:15:05.
2025-04-08 13:17:03,Sensor 4.5A verloor 49g tussen 2025-04-08 13:07:03 en 2025-04-08 13:17:03.
2025-04-08 13:18:02,Sensor 4.8E verloor 31g tussen 2025-04-08 13:08:03 en 2025-04-08 13:18:02.
2025-04-08 13:20:11,Sensor 4.8A verloor 20g tussen 2025-04-08 13:10:10 en 2025-04-08 13:20:11.
2025-04-08 13:20:40,Sensor 5.5E verloor 36g tussen 2025-04-08 13:10:40 en 2025-04-08 13:20:40.
